"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Google's premium Home Max smart speaker goes on sale - TechCrunch https://t.co/HgYPMGk68b",FALSE,0,NA,2017-12-12 00:48:51,FALSE,NA,"940382910162636800",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheGoogleDotCom",0,FALSE,FALSE,NA,NA
"2","RT @superscientific: Anyone actually interested in Google Home Max with its $399 price point?",FALSE,0,NA,2017-12-12 00:48:51,FALSE,NA,"940382907482365952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","philipaffle",16,TRUE,FALSE,NA,NA
"3","Mortgage Solutions Group Providing Services and Education to Canadian Home Buyers https://t.co/fTAcLMMHx1",FALSE,0,NA,2017-12-12 00:48:44,FALSE,NA,"940382880479490049",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","HomeRemodelUSA",0,FALSE,FALSE,NA,NA
"4","Nest Thermostat E + Google Home Mini $149 + Free Shipping https://t.co/dkH8k3t7XI",FALSE,0,NA,2017-12-12 00:48:39,FALSE,NA,"940382857238736896",NA,"<a href=""http://slickdeals.net"" rel=""nofollow"">Slickdeals</a>","slickdeals",0,FALSE,FALSE,NA,NA
"5","Is it worth buying the Google Home Mini Smart Speaker Home Assistant Thingie? - Let’s talk about these Home Assista… https://t.co/mWy23TlE2Z",FALSE,0,NA,2017-12-12 00:48:28,TRUE,NA,"940382813228093440",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","awehjozi",0,FALSE,FALSE,NA,NA
"6","RT @NathanLerner: Last chance to sign-up for our election day phonebanks for Doug Jones!
 
Manhattan: https://t.co/NeZcGxKh9o

Brooklyn: ht…",FALSE,0,NA,2017-12-12 00:48:26,FALSE,NA,"940382805284081664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","queenymom",29,TRUE,FALSE,NA,NA
"7","RT @9to5Google: 9to5Toys Lunch Break: Acer Chromebook 15 w/ Google Home $299, LG V30 Verizon $540, DJI Spark $289, more https://t.co/RL3aOk…",FALSE,0,NA,2017-12-12 00:48:18,FALSE,NA,"940382770530078720",NA,"<a href=""http://www.samruston.co.uk"" rel=""nofollow"">Flamingo for Android</a>","twood3",3,TRUE,FALSE,NA,NA
"8","CEL-SCI Reaches Full Enrollment in Pivotal Phase 3 Head and Neck Cancer Study https://t.co/TN1pRR1aoS",FALSE,0,NA,2017-12-12 00:48:03,FALSE,NA,"940382705606209536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","makesharamel",0,FALSE,FALSE,NA,NA
"9","Commissioning Event Celebrates Operation of 179 Megawatt Switch Station 1 and Switch Station 2 ... https://t.co/eenS3vhByk",FALSE,0,NA,2017-12-12 00:47:55,FALSE,NA,"940382675176755200",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","SolarProjec",0,FALSE,FALSE,NA,NA
"10","Win the Google Home Mini from @iHeartRadio https://t.co/lJJnURvdl4",FALSE,0,NA,2017-12-12 00:47:53,FALSE,NA,"940382665106104322",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheresaBrezovsk",0,FALSE,FALSE,NA,NA
"11","Social consumption, home delivery marijuana rules debated - BOSTON — The first day of policy debate among state mar… https://t.co/GvnUCBsI2V",FALSE,0,NA,2017-12-12 00:47:46,TRUE,NA,"940382634667950080",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","homegrownDHS",0,FALSE,FALSE,NA,NA
"12","#bedstuy Military Mom Faces Homelessness After 2 Year Battle With Landlord - ""Don't let my son come home to be home… https://t.co/jG6ViSt1YA",FALSE,0,NA,2017-12-12 00:47:29,TRUE,NA,"940382564837220352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","bedstuynews",0,FALSE,FALSE,NA,NA
"13","Google Home Max Release Date, Price and Specs - CNET - We got a chance to listen to Google's beefy new high-end spe… https://t.co/dLv7w5gTIx",FALSE,0,NA,2017-12-12 00:47:16,TRUE,NA,"940382511053656064",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Fancy_Globe",0,FALSE,FALSE,NA,NA
"14","Dad: Doctors 'can't explain' progress of man battling sepsis - Back home in West Michigan, the support has been ove… https://t.co/FvUajrPNpK",FALSE,0,NA,2017-12-12 00:46:57,TRUE,NA,"940382432242622466",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","lower_backpain",0,FALSE,FALSE,NA,NA
"15","Google Home Max hands-on: Boom goes the smart speaker https://t.co/Nv5ofLSGHL https://t.co/LYFcOwhJZZ",FALSE,0,NA,2017-12-12 00:46:17,FALSE,NA,"940382262373298176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marciojmsilva",0,FALSE,FALSE,NA,NA
"16","@opanskylosum @benabyad Seriously people like u make sick comments. Do your home work first before commenting go Go… https://t.co/7COcfWx3wu",FALSE,0,"opanskylosum",2017-12-12 00:46:07,TRUE,"940323556747079681","940382221655068673","909745981","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tas_butt",0,FALSE,FALSE,NA,NA
"17","RT @rajat_shrimal: 8 children put Siri, Amazon Echo, and Google Home to the test.
#AI #virtualassistant #apple #siri #AmazonEcho #GoogleHom…",FALSE,0,NA,2017-12-12 00:46:07,FALSE,NA,"940382219784343552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DavidScreative",1,TRUE,FALSE,NA,NA
"18","Android Police [Update: Google Store and Walmart too] Google Home Max is now available for $399 at select retailers… https://t.co/tmEN65b3ef",FALSE,0,NA,2017-12-12 00:46:06,TRUE,NA,"940382216307265536",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","smartdeviceske",0,FALSE,FALSE,NA,NA
"19","The Birds of a Feather Christmas Special – Linda and Lesley: 'There's a bit of a crisis!' https://t.co/8EyAG2RgCE",FALSE,0,NA,2017-12-12 00:46:03,FALSE,NA,"940382204869230592",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","lawson_duane",0,FALSE,FALSE,NA,NA
"20","It's official: NL MVP Stanton now slugging for the Yankees https://t.co/3TekCOdgJE In this June 23, 2017, file phot… https://t.co/FyfJwmopPf",FALSE,0,NA,2017-12-12 00:45:57,TRUE,NA,"940382179250589696",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","megbks",0,FALSE,FALSE,NA,NA
"21","It's Lou Whitaker's turn to be honored by Detroit Tigers, Baseball Hall of Fame https://t.co/UC3ZEq8PDq ORLANDO — T… https://t.co/hVmLJ89wTP",FALSE,0,NA,2017-12-12 00:45:56,TRUE,NA,"940382175798743040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","megbks",0,FALSE,FALSE,NA,NA
"22","@alpuzz Do you also have a google home thingy? I forgot what it’s called.",FALSE,0,"alpuzz",2017-12-12 00:45:41,FALSE,"940379674181595136","940382113441841153","40663884","<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","blindmaclover",0,FALSE,FALSE,NA,NA
"23","RT @RickKing16: Google Assistant adds command for syncing smart home devices https://t.co/5ENJ8vI9Lk https://t.co/GsFIsxsABj",FALSE,0,NA,2017-12-12 00:45:35,FALSE,NA,"940382086862639108",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MsYass920",3,TRUE,FALSE,NA,NA
"24","NASA's Kepler uses Google AI for latest discovery https://t.co/NCznVrBgom via @timesofindia",FALSE,0,NA,2017-12-12 00:44:53,FALSE,NA,"940381910173282305",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","geethamuraly",0,FALSE,FALSE,NA,NA
"25","Really enjoying what i can do with the google home mini, life at home is going to be so much fun :)",FALSE,1,NA,2017-12-12 00:44:43,FALSE,NA,"940381866301018113",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FindlayLouis",0,FALSE,FALSE,NA,NA
"26","RT @MKBHD: First impression of Google Home Max: DAMN this thing is loud. Sounds incredible at 75% volume and all the Google smart features…",FALSE,0,NA,2017-12-12 00:44:33,FALSE,NA,"940381824353742848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DarkAmbience",654,TRUE,FALSE,NA,NA
"27","Toronto Home Rented by Meghan Markle Hits Market » https://t.co/zMGod4cNK5 #toronto",FALSE,0,NA,2017-12-12 00:44:12,FALSE,NA,"940381738093727745",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","torontosolds",0,FALSE,FALSE,NA,NA
"28","RT @AlmaDanceTeam: LAST CALL!
Order your ADT shirt by Monday, December 11 and pick it up from your favorite dance team member while they ar…",FALSE,0,NA,2017-12-12 00:43:51,FALSE,NA,"940381649287745536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","madeleine_w15",2,TRUE,FALSE,NA,NA
"29","hello world from my Google home",FALSE,0,NA,2017-12-12 00:43:39,FALSE,NA,"940381597907419136",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","AdrianoMarson",0,FALSE,FALSE,NA,NA
"30","RT @RickKing16: Google Assistant adds command for syncing smart home devices https://t.co/5ENJ8vI9Lk https://t.co/GsFIsxsABj",FALSE,0,NA,2017-12-12 00:43:32,FALSE,NA,"940381572146040832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","G400C",3,TRUE,FALSE,NA,NA
"31","Thanks, Seeking Alexi, for your excellent review on Google @Birdeye_ https://t.co/u6M806q7pF",FALSE,0,NA,2017-12-12 00:43:29,FALSE,NA,"940381557591744512",NA,"<a href=""https://birdeye.com"" rel=""nofollow"">BirdEye Reviews</a>","RANLife",0,FALSE,FALSE,NA,NA
"32","@ToddW_Logitech @marcusash @IFTTT @Logitech It's certainly great on my Google home!",FALSE,0,"ToddW_Logitech",2017-12-12 00:43:17,FALSE,"940284772919545856","940381507033501697","1438831357","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DecryptDaz",0,FALSE,FALSE,NA,NA
"33","Would you buy a Google Home Mini for a teenager? Like, to help manage homework and study schedules and things, maybe?",FALSE,0,NA,2017-12-12 00:43:09,FALSE,NA,"940381472124366849",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","annaspargoryan",0,FALSE,FALSE,NA,NA
"34","RT @WalmartcomUS: Big help, for any room. Google Home Mini is now on Rollback for just $29 at Walmart. https://t.co/ziIWxE2GOK",FALSE,0,NA,2017-12-12 00:42:29,FALSE,NA,"940381305438646272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radiomiami",63,TRUE,FALSE,NA,NA
"35","Google Reactivates Home Mini's Touch Controls With a Few Changes https://t.co/7qlMipWlJ2 Google is now reactivating… https://t.co/PzOIzhTE3E",FALSE,0,NA,2017-12-12 00:42:23,TRUE,NA,"940381281652805632",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ToLiveLikeJesus",0,FALSE,FALSE,NA,NA
"36","I liked a @YouTube video https://t.co/ccl5RzeF6j DO NOT TALK TO SIRI AT 3:00 AM WITH GOOGLE HOME *THIS IS WHY* 3 AM SIRI CHALLENGE",FALSE,0,NA,2017-12-12 00:42:18,FALSE,NA,"940381259817279489",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Beth_Schmidt77",0,FALSE,FALSE,NA,NA
"37","Win the Google Home Mini from @iHeartRadio https://t.co/M97juY0TEo",FALSE,0,NA,2017-12-12 00:42:05,FALSE,NA,"940381205089964032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mybearaz",0,FALSE,FALSE,NA,NA
"38","@JackMasseyWelsh I have the amazon echo. I suggest google home more because the echo does less things then the home… https://t.co/a4q02mI8rL",FALSE,0,"JackMasseyWelsh",2017-12-12 00:41:44,TRUE,"940349275099291648","940381117189935104","457652659","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sara76451",0,FALSE,FALSE,NA,NA
"39","Technology really just causes more problems in our lives. For example, sometimes my tv is on so loud that I’m force… https://t.co/QRMwE6E853",FALSE,0,NA,2017-12-12 00:41:29,TRUE,NA,"940381056573743105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ste_ph_en32",0,FALSE,FALSE,NA,NA
"40","RT @GizmodoAU: This Battery Pack Turns The Google Home Into My Favourite Portable Bluetooth Speaker https://t.co/HZsjhE3oIe",FALSE,0,NA,2017-12-12 00:40:31,FALSE,NA,"940380812360302592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwoodbridge",1,TRUE,FALSE,NA,NA
"41","Google’s premium Home Max smart speaker goes on sale 

https://t.co/xbKWi3wsiw",FALSE,0,NA,2017-12-12 00:40:11,FALSE,NA,"940380726826078211",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","troolsocial",0,FALSE,FALSE,NA,NA
"42","Deal: Get the 2017 Acer Chromebook 15, with free Google Home, for $299 at Best Buy - https://t.co/2jWcfT5JbN… https://t.co/I6GVrXOxxE",FALSE,0,NA,2017-12-12 00:40:10,TRUE,NA,"940380724863135750",NA,"<a href=""http://www.planetmarket.eu/"" rel=""nofollow"">naujausiausmil</a>","5millionfriends",0,FALSE,FALSE,NA,NA
"43","RT @madebygoogle: 29 Reasons to Buy Google Home Mini. $29 for a limited time.",FALSE,0,NA,2017-12-12 00:40:09,FALSE,NA,"940380719452426240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SimplyZaida29",502,TRUE,FALSE,NA,NA
"44","Google home mini $29 from eBay tech deals",FALSE,0,NA,2017-12-12 00:39:43,FALSE,NA,"940380608513032192",NA,"<a href=""http://www.cloudhopper.com/"" rel=""nofollow"">Cloudhopper</a>","YisroelTesser",0,FALSE,FALSE,NA,NA
"45","RT @Gadgets360: Google Home Mini Update Is Bringing Back Touch Controls https://t.co/BqIrjCapCR",FALSE,0,NA,2017-12-12 00:39:08,FALSE,NA,"940380461456547840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meghnabasu2",3,TRUE,FALSE,NA,NA
"46","RT @TrustyGordon: #RT #Amazon &amp; #Google #Smart
Devices For #Home Are #Building
#Database On Your Every #Action !
Personally Wouldn't Buy On…",FALSE,0,NA,2017-12-12 00:39:08,FALSE,NA,"940380461385252864",NA,"<a href=""http://siththarawanniya.blogspot.com/"" rel=""nofollow"">wanniya</a>","Vimukthi_Guna",16,TRUE,FALSE,NA,NA
"47","Google's Home Max smart speaker is now available for $399 https://t.co/AEMAiSf4TD via [ZDNet]",FALSE,0,NA,2017-12-12 00:39:04,FALSE,NA,"940380447598567424",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","vourcetech",0,FALSE,FALSE,NA,NA
"48","RT @D94Teachers: (2/3) The Teachers’ Association is working for a contract that will allow the school district to attract and retain high q…",FALSE,0,NA,2017-12-12 00:39:04,FALSE,NA,"940380444738060289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WegoTrack",1,TRUE,FALSE,NA,NA
"49","This Battery Pack Turns The Google Home Into My Favourite Portable Bluetooth Speaker https://t.co/pJfKp74urx",FALSE,0,NA,2017-12-12 00:38:49,FALSE,NA,"940380385413877760",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","mezzha",0,FALSE,FALSE,NA,NA
"50","RT @DemitriDawson: Great response to our #VoteDougJones phonebank events coming up tomorrow! If you are still wanting to sign up, follow th…",FALSE,0,NA,2017-12-12 00:38:36,FALSE,NA,"940380328308469760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","immouthymom",273,TRUE,FALSE,NA,NA
"51","The white elephant gift exchange was so fun! Sadly I didn't get to keep the gift I had. I got a Google home mini bu… https://t.co/f4Jfnqu9vj",FALSE,1,NA,2017-12-12 00:38:28,TRUE,NA,"940380295857082368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sophiexoxo95",0,FALSE,FALSE,NA,NA
"52","@lauren_heavner Last time I was home, I meant to go by the big Jesus statue on 73 toward Lincolnton. I'm gonna try to Google map it",FALSE,0,"mckellogs",2017-12-12 00:38:22,FALSE,"940378188412309505","940380269374210053","1011480529","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mckellogs",0,FALSE,FALSE,NA,NA
"53","RT @LorreBurden: NEW Mortgages Allow RENTERS to Buy a Home with Tiny Down Payments!  via https://t.co/V3ym8v3A4R  https://t.co/EUDbqGOkoG #…",FALSE,0,NA,2017-12-12 00:37:55,FALSE,NA,"940380155373027329",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorreBurden",9,TRUE,FALSE,NA,NA
"54","RT @Gadgets360: Touch controls make a comeback in Google Home's latest update
https://t.co/BqIrjCs11r",FALSE,0,NA,2017-12-12 00:37:50,FALSE,NA,"940380135869399041",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","meghnabasu2",6,TRUE,FALSE,NA,NA
"55","Win the Google Home Mini from @iHeartRadio https://t.co/oyGZ9OfP3D",FALSE,0,NA,2017-12-12 00:37:37,FALSE,NA,"940380080341159940",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mr_SamMann",0,FALSE,FALSE,NA,NA
"56","RT @ruhanirabin: Google Home Max is available to buy now for $399 https://t.co/YYw7YQoU0j #tech https://t.co/GsCBy65ATb",FALSE,0,NA,2017-12-12 00:37:32,FALSE,NA,"940380062502629376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AntoniNoguera",1,TRUE,FALSE,NA,NA
"57","score:  @Google Home Max is now available.",FALSE,0,NA,2017-12-12 00:37:05,FALSE,NA,"940379947855523840",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MediColorado",0,FALSE,FALSE,NA,NA
"58","So you took them off premium did you? Very good. Very good. But you know what would be better? If I could use my pr… https://t.co/5Uhrv0Bm4k",FALSE,0,NA,2017-12-12 00:36:31,TRUE,NA,"940379803366100993",NA,"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>","DynamicBoner",0,FALSE,FALSE,NA,NA
"59","RT @DemitriDawson: Great response to our #VoteDougJones phonebank events coming up tomorrow! If you are still wanting to sign up, follow th…",FALSE,0,NA,2017-12-12 00:36:03,FALSE,NA,"940379689075458048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rollca49",273,TRUE,FALSE,NA,NA
"60","RT @TheDemCoalition: Last chance to sign-up for our election day phonebanks for Doug Jones!
 
Manhattan: https://t.co/Kdf4ACEFmQ

Brooklyn:…",FALSE,0,NA,2017-12-12 00:36:01,FALSE,NA,"940379680829591553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","miak671",24,TRUE,FALSE,NA,NA
"61","This Battery Pack Turns Your Google Home Into the Best Portable Bluetooth Speaker",FALSE,0,NA,2017-12-12 00:35:53,FALSE,NA,"940379645794545664",NA,"<a href=""http://www.shofu.co.jp/"" rel=""nofollow"">ekaierinavduoz</a>","ekaierinavduoz",0,FALSE,FALSE,NA,NA
"62","Putting wiretaps in our houses for convenience, ie Amazon echo and Google home, would be much cooler if we could ov… https://t.co/VE2A4LEQRk",FALSE,0,NA,2017-12-12 00:35:49,TRUE,NA,"940379630455758848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","epigrammaticus",0,FALSE,FALSE,NA,NA
"63","Should you say ‘please’ and ‘thank you’ to your Amazon Echo or Google Home? - The Verge https://t.co/v0yDT5AKZb",FALSE,0,NA,2017-12-12 00:35:11,FALSE,NA,"940379468132179970",NA,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","oneconvers",0,FALSE,FALSE,NA,NA
"64","Get U signature #design with #LookRev #furniture #VirtualDecor Apple: https://t.co/M3Twuqt50u Android: https://t.co/FAyJHYdVF2",FALSE,0,NA,2017-12-12 00:35:05,FALSE,NA,"940379445034147840",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","VShowrooms",0,FALSE,FALSE,NA,NA
"65","WOWW AGAIN #DonaldTrump, the master of working from home.  https://t.co/RFUjjexpta",FALSE,0,NA,2017-12-12 00:35:02,FALSE,NA,"940379433306697728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sayedsdt",0,FALSE,FALSE,NA,NA
"66","RT @MKBHD: First impression of Google Home Max: DAMN this thing is loud. Sounds incredible at 75% volume and all the Google smart features…",FALSE,0,NA,2017-12-12 00:34:59,FALSE,NA,"940379419947888641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joseorona1",654,TRUE,FALSE,NA,NA
"67","@Google I never got my $10 store credit for my Google home mini. How do I claim that?",FALSE,0,"Google",2017-12-12 00:34:53,FALSE,NA,"940379392001413121","20536157","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","layneblount",0,FALSE,FALSE,NA,NA
"68","@pktweet3 Our wink compatibility is down, but we are compatible with google home currently, and with Alexa through… https://t.co/fDsNYxWS8P",FALSE,0,"pktweet3",2017-12-12 00:34:18,TRUE,"940021266307801088","940379246362365953","3385056207","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","myswitchmate",0,FALSE,FALSE,NA,NA
"69","Donald Trump, the master of working from home. https://t.co/RFUjjexpta",FALSE,0,NA,2017-12-12 00:34:17,FALSE,NA,"940379243396997120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sayedsdt",0,FALSE,FALSE,NA,NA
"70","RT @TheiCollection: #CONCOURS #LeNoelDeJB #JOUR2

Gagne un Google Home ! 

1️⃣ Follow @TheiCollection &amp; @Vente_Du_Diable
2️⃣ ReTweet ce twe…",FALSE,0,NA,2017-12-12 00:34:14,FALSE,NA,"940379230088638465",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ilan_heraief",9812,TRUE,FALSE,NA,NA
"71","RT @NathanLerner: Last chance to sign-up for our election day phonebanks for Doug Jones!
 
Manhattan: https://t.co/NeZcGxKh9o

Brooklyn: ht…",FALSE,0,NA,2017-12-12 00:34:00,FALSE,NA,"940379170324074501",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmdornconsult",29,TRUE,FALSE,NA,NA
"72","#OpFunKill Is Back 
Time to #HuntTehHunters https://t.co/51HuzJqln3
https://t.co/jMb6CwIr2y",FALSE,0,NA,2017-12-12 00:33:44,FALSE,NA,"940379103856771072",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","an0itslate",0,FALSE,FALSE,NA,NA
"73","RT @RickKing16: Google Assistant adds command for syncing smart home devices https://t.co/5ENJ8vI9Lk https://t.co/GsFIsxsABj",FALSE,0,NA,2017-12-12 00:32:50,FALSE,NA,"940378877427404805",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Llizzyyyyyybo",3,TRUE,FALSE,NA,NA
"74","Google Home Max hands-on: Boom goes the smart speaker https://t.co/xxMoQAUGYG",FALSE,0,NA,2017-12-12 00:31:53,FALSE,NA,"940378639123795969",NA,"<a href=""http://www.shinpoly.co.jp/"" rel=""nofollow"">jishimonomawabi</a>","jishimonomawabi",0,FALSE,FALSE,NA,NA
"75","RT @NathanLerner: Last chance to sign-up for our election day phonebanks for Doug Jones!
 
Manhattan: https://t.co/NeZcGxKh9o

Brooklyn: ht…",FALSE,0,NA,2017-12-12 00:31:16,FALSE,NA,"940378481397043207",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Anne_Lou2u",29,TRUE,FALSE,NA,NA
"76","Win the Google Home Mini from @iHeartRadio @ https://t.co/Qt6CpQVJcN",FALSE,0,NA,2017-12-12 00:30:51,FALSE,NA,"940378378313576449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","babydoll1129",0,FALSE,FALSE,NA,NA
"77","RT @BCProducts: #Day11: Help us decide which BCP video to watch at our holiday party: https://t.co/qEwyhlljbL

Post your favorite in the co…",FALSE,0,NA,2017-12-12 00:30:41,FALSE,NA,"940378335011467266",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","winsome6",39,TRUE,FALSE,NA,NA
"78","@MatthewFiedler Typical Fieds bored at home and decides to Google himself",FALSE,2,"MatthewFiedler",2017-12-12 00:30:30,FALSE,"940343423017668610","940378290040246272","415715323","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AWalton2",0,FALSE,FALSE,NA,NA
"79","This Battery Pack Turns The Google Home Into My Favourite Portable Bluetooth Speaker https://t.co/TtEyG5ZM4L",FALSE,0,NA,2017-12-12 00:30:10,FALSE,NA,"940378205009203207",NA,"<a href=""https://twitter.com/"" rel=""nofollow"">mj58_D</a>","MichaelPlatt85",0,FALSE,FALSE,NA,NA
"80","Is it just me, or does the @Google Home Max look like a loaf of bread? https://t.co/NZ2Z4c4Cup",FALSE,0,NA,2017-12-12 00:30:04,FALSE,NA,"940378179386175488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Brian_Buntz",0,FALSE,FALSE,NA,NA
"81","(2/3) The Teachers’ Association is working for a contract that will allow the school district to attract and retain… https://t.co/bNs16xvuuh",FALSE,0,NA,2017-12-12 00:29:35,TRUE,NA,"940378060838395905",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","D94Teachers",1,FALSE,FALSE,NA,NA
"82","Boost Your Wifi At Home With These 8 Tips WiFi Password app Download https://t.co/MQLGjMFunH https://t.co/yo4rTbwcID",FALSE,0,NA,2017-12-12 00:28:53,FALSE,NA,"940377883893207040",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","boukdam2016",0,FALSE,FALSE,NA,NA
"83","Monday in CE: Keyloggers Pre-Installed in HP Laptops, Google Home Gets Less Creepy Features https://t.co/stYvSLbAzw",FALSE,0,NA,2017-12-12 00:28:33,FALSE,NA,"940377799231135744",NA,"<a href=""http://googlereferral.com"" rel=""nofollow"">Google Adsense Referral News</a>","g_referral",0,FALSE,FALSE,NA,NA
"84","Boost Your Wifi At Home With These 8 Tips WiFi Password app Download https://t.co/MQLGjMFunH https://t.co/XHw33SQUwA",FALSE,0,NA,2017-12-12 00:28:24,FALSE,NA,"940377763030208513",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","boukdam2016",0,FALSE,FALSE,NA,NA
